ssid,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,0.001001851483497498,0.0010005376054258012,0.001,pamld_ap,multiplex,15245219,625,625,15245844,15245844,4.0994778642625495e-05,4.0994778642625495e-05,0.9999590052213574,0.9999590052213574,0.9999590052213574
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,0.001001851483497498,0.0010005376054258012,0.001,pamld_u,multiplex,15244771,1073,1073,15245844,15245844,7.037983597365945e-05,7.037983597365945e-05,0.9999296201640263,0.9999296201640263,0.9999296201640263
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,0.0010195846534589079,0.0010154784442797933,0,deml,multiplex,15244392,1452,1452,15245844,15245844,9.523906974254754e-05,9.523906974254754e-05,0.9999047609302575,0.9999047609302575,0.9999047609302575
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,0.0010195846534589079,0.0010154784442797933,0,mdd,multiplex,15221651,24193,24193,15245844,15245844,0.0015868586875216616,0.0015868586875216616,0.9984131413124784,0.9984131413124784,0.9984131413124784
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,0.0010195846534589079,0.0010154784442797933,0,pamld,multiplex,15245245,599,599,15245844,15245844,3.928939585109227e-05,3.928939585109227e-05,0.9999607106041489,0.9999607106041489,0.9999607106041489
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,0.0010195846534589079,0.0010154784442797933,0,pamld_ap,multiplex,15245245,599,599,15245844,15245844,3.928939585109227e-05,3.928939585109227e-05,0.9999607106041489,0.9999607106041489,0.9999607106041489
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,0.0010195846534589079,0.0010154784442797933,0,pamld_u,multiplex,15244795,1049,1049,15245844,15245844,6.880563647378263e-05,6.880563647378263e-05,0.9999311943635262,0.9999311943635262,0.9999311943635262
40a08990-33b3-41f5-b061-2561bc84ca96,0.0015086547052242097,0.0015048144038075785,0.0015,deml,multiplex,15243188,2656,2656,15245844,15245844,0.0001742114113197013,0.0001742114113197013,0.9998257885886803,0.9998257885886803,0.9998257885886803
40a08990-33b3-41f5-b061-2561bc84ca96,0.0015086547052242097,0.0015048144038075785,0.0015,mdd,multiplex,15206686,39158,39158,15245844,15245844,0.0025684376673406864,0.0025684376673406864,0.9974315623326593,0.9974315623326593,0.9974315623326593
40a08990-33b3-41f5-b061-2561bc84ca96,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,15244314,1530,1530,15245844,15245844,0.0001003552181171472,0.0001003552181171472,0.9998996447818829,0.9998996447818829,0.9998996447818829
